CustomerID,sales_id
ALFA,1
ALLOPTIK,2
BA0003,3
BAP001,4
BAP002,5
BB0002,6
BB0003,7
BB0006,8
BB0008,9
BB0009,10
BB0010,11
BB0011,12
BB0012,13
BC0001,14
BC0002,15
BC0003,16
BC0006,17
BD0002,18
BD0004,19
BD0006,20
BD0007,21
BE0001,22
BE0002,23
BE0003,24
BE0004,25
BE0005,26
BF0001,27
BF0005,28
BF0006,29
BF0008,30
BG0003,31
BG0004,32
BG0005,33
BG0006,34
BH0002,35
BH0003,36
BH0004,37
BH-001,38
BI0001,39
BJ0001,40
BK0004,41
BK0005,42
BK0007,43
BK0008,44
BK0009,45
BL0001,46
BL0002,47
BL0003,48
BL0004,49
BM0003,50
BM0004,51
BM0008,52
BM0009,53
BN0007,54
BN0008,55
BN0010,56
BN0012,57
BN0013,58
BN0014,59
BO-0005,60
BO-0006,61
BO0008,62
BO0009,63
BO0010,64
BO0012,65
BO0013,66
BO0016,67
BO0018,68
BO0020,69
BO0021,70
BO0024,71
BP-0006,72
BP-0008,73
BP-0009,74
BP-0010,75
BP-0011,76
BP-0018,77
BP0019,78
BP-0019,79
BP0023,80
BP0024,81
BP0025,82
BR0002,83
BS0001,84
BS0003,85
BS0004,86
BS0006,87
BS0007,88
BS0013,89
BS0016,90
BS0017,91
BS0018,92
BS0019,93
BS0020,94
BT0001,95
BT0002,96
BT0005,97
BT0006,98
BT0008,99
BT0011,100
BT0012,101
BU-001,102
BU-002,103
BV0005,104
BV0007,105
BV0008,106
BV0009,107
BV0013,108
BV0014,109
BV0015,110
BV0016,111
BW0001,112
BW0002,113
BW0003,114
BW0004,115
BW0005,116
BW0006,117
BW0008,118
BW0010,119
BW0011,120
BY0001,121
CA0009,122
CA0011,123
CA0037,124
CA0050,125
CA0051,126
CA0052,127
CA0053,128
CA0054,129
Cash Discount,130
CB0002,131
CB0004,132
CC0001,133
CC0005,134
CD0001,135
CE0001,136
CF0001,137
CI0001,138
CI0002,139
CK0002,140
CK0003,141
CK0004,142
CP0001,143
CS0002,144
CS0003,145
CS0004,146
CT0001,147
CT0002,148
CT0004,149
CV0001,150
CW0002,151
CY0001,152
ECO,153
EDVIN,154
FORTH VENDING,155
GAUSS,156
GREEN WASTE,157
GUSA,158
HK0001,159
JP0001,160
JS0003,161
KR0001,162
KS0001,163
LC0001,164
LC003,165
LE0001,166
LENSKART THB,167
LH-0001,168
LK-0003,169
LM0001,170
LN0002,171
LN-0006,172
LO-0012,173
LO-0022,174
LO-0023,175
LO-0024,176
LO-0025,177
LO-0027,178
LS-0007,179
LS-0018,180
LS-0019,181
LT-0005,182
LT-0009,183
NB0003,184
NF0001,185
NM0002,186
NM0003,187
NP0002,188
NS0002,189
NS0003,190
NT0001,191
NT0003,192
OB0002,193
OD0001,194
OSTL M,195
OSTL O,196
PA0002,197
PC0003,198
PG0001,199
PG0002,200
PG0003,201
PH0001,202
PI0002,203
PP0003,204
PR0001,205
PS0002,206
PS0003,207
PS0006,208
PS0008,209
PT0001,210
PV0001,211
PW0001,212
PW0002,213
PY0001,214
RN0001,215
RS0001,216
RS0002,217
RT0001,218
S CORPORATE,219
S18K,220
SB0001,221
SB0003,222
SB0005,223
SH0001,224
SK0002,225
SM0001,226
SOLNA,227
SP0002,228
ST0001,229
ST0002,230
ST0003,231
SY0001,232
TC0002,233
TK0001,234
TRUE LASER,235
TV0002,236
UD0001,237
UL0001,238
UN0001,239
US0001,240
US0002,241
VRLL LENS,242
